NDVI,LST,Hotspot
0.24767089,20.295532,0
0.29943824,40.930115,0
0.186421,48.880432,0
0.09895313,52.46591,1
0.08690995,50.89023,0
0.13153659,48.859924,0
0.25904134,40.91986,0
0.11527397,50.38095,0
0.11495027,43.250946,0
0.20420401,47.94046,0
0.10100208,48.34378,0
0.09604849,47.171417,0
0.20930074,47.933624,0
0.14031045,52.007904,0
0.078660645,53.231567,1
0.1767512,46.094757,0
0.17844103,49.451233,0
0.08582412,51.9122,0
0.24034303,42.078583,0
0.1795117,49.63925,0
0.16070242,19.991333,0
0.17760362,49.43756,0
0.13558388,44.44043,0
0.09649413,56.550446,1
0.18097723,48.87018,0
0.12652928,48.94879,0
0.29190663,42.598114,0
0.08574768,45.335938,0
0.10336548,51.32773,0
0.11308176,51.361908,0
0.1124001,48.053253,0
0.09478894,45.175293,0
0.120022476,48.066925,0
0.17230868,50.68857,0
0.110870115,47.096222,0
0.27374387,45.917023,0
0.1527418,47.88919,0
0.12582618,51.218353,0
0.14626713,52.042084,0
0.13653782,45.92044,0
0.11727765,46.060577,0
0.121362835,50.09726,0
0.23272945,43.602997,0
0.13130355,45.404327,0
0.081965774,49.21881,0
0.12240465,52.575317,1
0.12868522,45.387238,0
0.19755076,44.095184,0
0.069536105,47.89261,0
0.11582825,48.9317,0
0.12534699,50.763763,0
0.1458156,43.438934,0
0.21900983,44.748047,0
0.2624,38.92032,0
0.14997058,50.596283,0
0.15086412,47.0347,0
0.22220513,45.370117,0
0.112181544,51.098724,0
0.15711017,45.6846,0
0.069639415,49.984467,0
0.16248308,46.27591,0
0.10015397,48.586487,0
0.22215915,45.790558,0
0.15917592,45.09668,0
0.11619081,51.6456,0
0.14455411,50.493744,0
0.13226545,45.845245,0
0.12120295,50.927826,0
0.11280204,44.87793,0
0.23121981,39.55606,0
0.236024,47.82083,0
0.14076573,48.96588,0
0.2874128,40.81732,0
0.1145601,52.13437,1
0.15071227,50.555267,0
0.028784903,30.084747,0
0.11240866,44.378906,0
0.1454805,49.803314,0
0.19840068,47.23636,0
0.1130577,48.771057,0
0.13953489,44.365234,0
0.1601577,48.962463,0
0.16420664,45.41458,0
0.013675768,37.330963,0
0.13774583,52.558228,1
0.16005096,54.263824,1
0.15142648,46.51175,0
0.29455197,35.87143,0
0.30440882,41.03949,0
0.17107488,49.03766,0
0.11659138,49.427307,0
0.21044993,41.59323,0
0.31595805,42.88864,0
0.14907259,48.56256,0
0.1299026,44.871094,0
0.085705705,47.55081,0
0.17825936,41.825653,0
0.20442525,43.47995,0
0.10467071,50.92099,0
0.2136735,46.539093,0
0.17720908,46.221222,0
0.24015944,45.992218,0
0.14478236,46.163116,0
0.19967689,45.68802,0
0.23371032,46.214386,0
0.26374635,41.46335,0
0.19705667,47.937042,0
0.18596713,46.67923,0
0.15181458,46.566437,0
0.15541548,50.0289,0
0.114077754,50.85605,0
0.08380927,53.1427,1
0.1840506,48.490784,0
0.11371834,50.825287,0
0.15797532,46.094757,0
0.14004739,49.79306,0
0.22657558,44.86084,0
0.16133508,51.044037,0
0.19951817,44.536133,0
0.21450445,42.53659,0
0.10457141,49.86142,0
0.0964012,49.84091,0
0.17020614,46.17337,0
0.12167455,47.410675,0
0.27122918,39.077545,0
0.17014715,47.55081,0
0.094461314,44.7959,0
0.17786391,48.552307,0
0.14778085,49.57431,0
0.18517314,50.979095,0
0.09879995,50.43564,0
0.29365414,41.54196,0
0.13894142,45.11035,0
0.24821064,42.35202,0
0.13735987,51.484955,0
0.12582476,51.98056,0
0.19582175,49.345276,0
0.09643393,41.514618,0
0.17807819,45.424835,0
0.14007135,48.678772,0
0.17769009,45.70511,0
0.18863316,44.225067,0
0.13463123,48.019073,0
0.10916085,50.36728,0
0.2724525,43.14157,0
0.15151154,50.06308,0
0.20671065,49.86142,0
0.13002543,49.065002,0
0.18970218,46.128937,0
0.14076151,50.09726,0
0.095925674,46.043488,0
0.114131935,48.196808,0
0.13387416,53.26233,1
0.09949665,52.68811,1
0.113963895,50.609955,0
0.15077558,47.612335,0
0.1665413,44.081512,0
0.2575368,44.29001,0
0.18801445,47.533722,0
0.15169023,50.808197,0
0.2265493,39.06729,0
0.118247315,47.027863,0
0.08356016,51.484955,0
0.122585416,47.557648,0
0.16583769,44.03366,0
0.110699154,51.62851,0
0.2301222,44.180634,0
0.08305881,52.03183,0
0.16461392,50.746674,0
0.14426716,45.575226,0
0.101233736,48.32669,0
0.12494244,42.950165,0
0.19778608,49.717865,0
0.13879636,48.4942,0
0.16666125,45.732452,0
0.1101094,49.123108,0
0.14486726,46.265656,0
0.17936864,47.441437,0
0.16705897,52.076263,0
0.22860205,44.990723,0
0.14415225,44.447266,0
0.24270587,43.16208,0
0.1927687,49.43756,0
0.07521811,52.78723,1
0.28570434,36.332886,0
0.13596042,52.36679,1
0.13561678,49.08551,0
0.2935299,42.35544,0
0.16155186,47.321808,0
0.11120544,54.3732,1
0.15892136,43.828583,0
0.12308609,45.342773,0
0.13575538,44.74463,0
0.17220409,49.2735,0
0.11155831,53.06067,1
0.14820428,46.334015,0
0.23266502,47.120148,0
0.14131571,47.01419,0
0.19481568,49.789642,0
0.11107111,44.52246,0
0.16935687,48.85309,0
0.119322225,51.35849,0
0.13251981,28.64917,0
0.15758306,48.06009,0
0.13488226,44.621582,0
0.07985567,47.154327,0
0.10419495,51.17392,0
0.2400325,45.059082,0
0.1460184,49.42389,0
0.124375805,55.24478,1
0.11448549,28.505615,0
0.33040142,47.311554,0
0.08161218,51.79599,0
0.11081226,49.902435,0
0.17958497,47.027863,0
0.20400822,43.606415,0
0.18776195,46.463898,0
0.1592406,50.503998,0
0.21797435,46.751007,0
0.16970715,46.699738,0
0.19870317,44.91211,0
0.16396299,45.97171,0
0.12075311,45.09668,0
0.15070131,44.402832,0
0.29400173,43.100555,0
0.17841981,38.722076,0
0.104525894,49.970795,0
0.114267826,50.387787,0
0.11185658,58.5466,1
0.25724697,44.300262,0
0.18590468,47.45169,0
0.12940042,38.59561,0
0.12238123,49.598236,0
0.20800771,37.594147,0
0.092474125,48.21048,0
0.22985154,46.67581,0
0.11372104,45.318848,0
0.17957199,44.402832,0
0.13114373,50.9039,0
0.2337903,48.46344,0
0.14096813,50.640717,0
0.22040519,46.210968,0
0.13532524,50.88681,0
0.08849035,49.32135,0
0.10464273,33.167816,0
0.14896205,47.9097,0
0.10967477,47.84134,0
0.14351436,48.586487,0
0.2693357,43.206512,0
0.20718586,44.987305,0
0.16287914,42.560516,0
0.13324751,49.410217,0
0.17933711,47.60208,0
0.11313834,46.63138,0
0.116633356,48.148956,0
0.074729115,49.365784,0
0.09197432,50.001556,0
0.18108752,46.96634,0
0.11628047,50.914154,0
0.17975879,49.341858,0
0.18995713,46.077667,0
0.32217747,42.06491,0
0.17234027,49.64267,0
0.0849591,34.145355,0
0.14468263,43.572235,0
0.16354723,48.91461,0
0.15730661,46.446808,0
0.17253412,44.89502,0
0.1178866,52.042084,0
0.21211262,43.862762,0
0.23547985,46.07083,0
0.21112013,47.038116,0
0.12052648,39.850006,0
0.18330793,50.44931,0
0.08680747,49.851166,0
0.19390348,44.635254,0
0.3797816,38.349518,0
0.14099272,53.8024,1
0.13747284,50.087006,0
0.11409793,48.05667,0
0.09634114,49.567474,0
0.15771869,46.24173,0
0.16298495,49.881927,0
0.12477755,-11.611694,0
0.13478737,44.549805,0
0.09561484,47.55423,0
0.19148783,39.08438,0
0.17045559,53.272583,1
0.07878681,52.042084,0
0.19297434,45.335938,0
0.12241634,50.558685,0
0.0834744,49.830658,0
0.082937464,51.72763,0
0.26820353,44.81299,0
0.13552852,48.73004,0
0.1321655,47.779816,0
0.12147416,48.836,0
0.11887812,47.144073,0
0.18860526,48.941956,0
0.18203558,47.718292,0
0.06297767,51.467865,0
0.1424709,43.165497,0
0.18898036,48.73346,0
0.0028062656,39.713287,0
0.2144664,44.67285,0
0.18604952,47.041534,0
0.105092905,50.756927,0
0.15771891,43.237274,0
0.13215595,45.664093,0
0.21648665,43.859344,0
0.16191493,46.28958,0
0.12787788,47.085968,0
0.33130276,47.53714,0
0.17560485,50.979095,0
0.12867254,44.970215,0
0.23042154,44.01999,0
0.16418566,47.328644,0
0.11886921,50.897064,0
0.16679044,47.742218,0
0.143918,48.69928,0
0.117846355,46.651886,0
0.16174474,47.844757,0
0.18797751,42.50241,0
0.23333868,46.79886,0
0.17164832,46.96292,0
0.16478522,41.941864,0
0.13725008,52.042084,0
0.13998929,48.063507,0
0.08268853,45.944366,0
0.18350717,44.621582,0
0.15480164,45.335938,0
0.220727,41.032654,0
0.09954352,49.50595,0
0.16172606,47.140656,0
0.12549862,51.2081,0
0.1902875,47.123566,0
0.085608944,47.95755,0
0.22275408,41.278748,0
0.22444287,46.959503,0
0.112410404,51.416595,0
0.11696179,51.939545,0
0.19851135,44.597656,0
0.19314386,50.7706,0
0.12683901,49.789642,0
0.19182137,51.19101,0
0.15060747,43.58249,0
0.081820816,51.25595,0
0.12489288,50.32968,0
0.27482867,43.370575,0
0.16115676,49.294006,0
0.12695934,49.646088,0
0.120719574,48.405304,0
0.115509845,49.16754,0
0.18764876,47.82425,0
0.116324194,45.6846,0
0.073618814,48.217316,0
0.1419398,50.96884,0
0.24767499,46.77835,0
0.17139198,44.122528,0
0.25262868,43.1279,0
0.11272312,47.930206,0
0.08374184,51.368744,0
0.14305167,50.825287,0
0.073275864,52.02841,0
0.1603509,46.703156,0
0.27209535,42.143524,0
0.16850789,47.526886,0
0.089920945,50.45273,0
0.2138898,49.177795,0
0.103469335,50.073334,0
0.18694322,45.571808,0
0.15580046,48.251495,0
0.1434843,49.60849,0
0.2859441,46.706573,0
0.24806839,46.809113,0
0.12045818,48.230988,0
0.12286915,42.21872,0
0.12995179,50.510834,0
0.16777015,44.207977,0
0.30479035,40.345642,0
0.08233347,50.589447,0
0.12625986,50.104095,0
0.1396835,46.658722,0
0.09347546,41.74362,0
0.11822814,47.379913,0
0.2579543,42.05124,0
0.1210041,49.030823,0
0.274745,47.65335,0
0.326845,36.910522,0
0.1143602,46.648468,0
0.15053622,46.115265,0
0.17876159,53.217896,1
0.14492522,48.627502,0
0.11610511,51.775482,0
0.12386364,47.4722,0
0.114208,47.18167,0
0.15433645,49.20514,0
0.1424515,51.502045,0
0.14984109,49.1026,0
0.13920905,48.675354,0
0.1546438,49.109436,0
0.096789025,52.472748,1
0.15843412,49.1026,0
0.1146208,50.931244,0
0.09975464,50.883392,0
0.15597269,48.825745,0
0.19722484,42.94333,0
0.069453634,51.86435,0
0.07429205,50.41855,0
0.178511,46.149445,0
0.31275332,46.118683,0
0.11138826,51.819916,0
0.0802082,48.941956,0
0.0867347,50.459564,0
0.14805663,47.7388,0
0.12246747,50.979095,0
0.19756296,46.716827,0
0.111682355,51.481537,0
0.21166861,44.3071,0
0.14307702,49.21881,0
0.16345157,48.61725,0
0.12982242,50.85263,0
0.124213785,51.413177,0
0.13252279,48.928284,0
0.11365439,51.823334,0
0.16051611,48.09085,0
0.18956439,50.326263,0
0.1027235,59.66086,1
0.22118965,45.571808,0
0.22373487,41.69577,0
0.15142244,46.14261,0
0.1103004,53.98697,1
0.055648588,28.587646,0
0.12215351,49.3692,0
0.16154139,45.8555,0
0.16899782,48.658264,0
0.12331468,49.058167,0
0.116989635,46.737335,0
0.0005649427,30.132599,0
0.14285715,50.309174,0
0.16318342,46.081085,0
0.08207298,52.72229,1
0.09975424,51.71396,0
0.19049658,44.146454,0
0.067249775,34.57602,0
0.16365145,47.882355,0
0.16302808,49.94687,0
0.11927797,49.55722,0
0.16702253,44.296844,0
0.1845971,44.078094,0
0.27216098,42.80661,0
0.24756849,42.153778,0
0.12959448,49.249573,0
0.16357794,47.311554,0
0.26294354,38.27774,0
0.20929435,48.234406,0
0.23301215,47.8721,0
0.18752742,47.92679,0
0.1794681,47.168,0
0.147494,38.22989,0
0.14408316,45.51712,0
0.080213904,52.06601,0
0.11035448,50.661224,0
0.26043478,39.528717,0
0.12677208,46.05716,0
0.20659967,45.07617,0
0.1310962,47.075714,0
0.118577324,48.606995,0
0.16288753,46.539093,0
0.22214454,45.66751,0
0.00064583437,31.482697,0
0.19513363,48.44635,0
0.15663014,46.200714,0
0.12871288,52.95813,1
0.12392427,52.0831,0
0.14220434,46.180206,0
0.122197814,51.30722,0
0.14776301,55.14908,1
0.105495155,49.94345,0
0.16567557,50.67148,0
0.13042517,46.870636,0
0.12905808,49.17096,0
0.10248221,52.236908,1
0.13492519,52.243744,1
0.2046541,43.609833,0
0.16036417,48.453186,0
0.20572618,45.40091,0
0.118143916,53.269165,1
0.30769232,43.671356,0
0.1314905,47.120148,0
0.1546841,51.232025,0
0.21514249,46.15628,0
0.12923399,44.901855,0
0.1703784,55.911285,1
0.1750994,47.496124,0
0.13811697,50.85263,0
0.08419871,41.165955,0
0.13992484,52.076263,0
0.2818188,46.76468,0
0.07391324,49.47177,0
0.09785772,40.861755,0
0.1021196,50.606537,0
0.1980065,47.714874,0
0.12312577,45.978546,0
0.13763362,47.06546,0
0.20352507,39.477448,0
0.29450598,45.605988,0
0.15122803,53.02649,1
0.07751464,54.496246,1
0.078394055,50.65439,0
0.21533115,46.22464,0
0.18181525,47.80716,0
0.08022579,50.791107,0
0.101588085,46.549347,0
0.1251669,45.9888,0
0.14697303,48.61725,0
0.17608353,48.138702,0
0.16867971,48.63434,0
0.17764777,48.230988,0
0.27426538,42.30417,0
0.23306271,48.282257,0
0.111531615,43.736298,0
0.1625568,49.546967,0
0.06482143,52.472748,1
0.26350367,43.17575,0
0.08878,51.337982,0
0.17831141,48.91803,0
0.3162533,40.342224,0
0.120071955,48.42581,0
0.23803872,41.99655,0
0.19163127,48.196808,0
0.23347874,41.07025,0
0.09398632,50.95175,0
0.106584735,47.8721,0
0.13932218,51.064545,0
0.12348952,44.300262,0
0.16458787,48.606995,0
0.15677275,45.26758,0
0.1408124,39.248444,0
0.12501892,44.90869,0
0.31325507,37.953033,0
0.12266427,50.743256,0
0.16221182,47.67044,0
0.20305322,47.937042,0
0.07695851,50.27841,0
0.12539755,45.530792,0
0.3729723,45.192383,0
0.26135772,46.47415,0
0.13518243,50.67148,0
0.18924911,48.34378,0
0.083396256,49.242737,0
0.16751742,44.949707,0
0.12511535,48.043,0
0.18600528,46.768097,0
0.024866296,27.927948,0
0.12718908,51.355072,0
0.120484024,49.67343,0
0.0924236,44.662598,0
0.22101763,47.294464,0
0.26151386,48.06009,0
0.2825987,46.668976,0
0.15255314,27.08371,0
0.1997741,41.531708,0
0.13052711,50.066498,0
0.14458217,47.509796,0
0.21020046,50.2955,0
0.24028145,51.34482,0
0.11794195,50.23398,0
0.09082704,49.126526,0
0.25050676,43.924286,0
0.15005712,48.689026,0
0.21387906,48.16263,0
0.2384565,44.68994,0
0.18994646,46.033234,0
0.07687664,51.669525,0
0.15109777,48.521545,0
0.18830931,43.00827,0
0.14015368,51.65927,0
0.06917293,49.324768,0
0.09590027,52.712036,1
0.14026077,48.490784,0
0.12657462,49.92978,0
0.35869274,39.45694,0
0.20833056,48.822327,0
0.13802105,45.21289,0
0.122172624,47.010773,0
0.18679518,46.47415,0
0.123782374,49.87509,0
0.17190094,47.25003,0
0.1715719,45.612823,0
0.21372509,45.773468,0
0.19839509,49.249573,0
0.20438533,42.710907,0
0.19497024,44.18747,0
0.17647877,45.240234,0
0.1157637,52.13437,1
0.28622624,39.381744,0
0.10505064,38.22647,0
0.14330862,49.047913,0
0.21794872,48.015656,0
0.11244597,50.104095,0
0.10730181,51.22519,0
0.26482296,45.124023,0
0.12285688,49.92978,0
0.16980764,51.93271,0
0.12086019,41.10443,0
0.27698463,42.23239,0
0.097480915,50.1998,0
0.21933031,48.47711,0
0.07309814,49.365784,0
0.11305708,52.612915,1
0.15384892,39.914948,0
0.19363974,47.595245,0
0.36644575,34.37094,0
0.099080876,50.09384,0
0.12822194,51.601166,0
0.16934969,49.010315,0
0.15766099,47.83792,0
0.18285233,47.783234,0
0.18638167,41.71286,0
0.14504753,50.644135,0
0.20225933,46.180206,0
0.12395474,46.296417,0
0.20809034,42.058075,0
0.1322962,50.035736,0
0.15156852,45.910187,0
0.32309937,44.409668,0
0.09623939,52.024994,0
0.15020332,47.810577,0
0.17324989,49.027405,0
0.10650636,50.95517,0
0.14499205,43.568817,0
0.28844753,44.936035,0
0.28628948,43.804657,0
0.21037403,49.396545,0
0.38181934,37.65909,0
0.15680751,44.662598,0
0.1760466,51.857513,0
0.09565953,50.879974,0
0.13249509,46.152863,0
0.21020159,45.26416,0
0.12470079,50.48349,0
0.123512544,47.424347,0
0.16975279,46.552765,0
0.1634648,46.02298,0
0.1478661,33.629242,0
0.25992116,41.56247,0
0.21229923,48.453186,0
0.2589943,43.96872,0
0.091064386,52.25058,1
0.14831112,48.319855,0
0.11756519,51.214935,0
0.08109987,49.570892,0
0.16024928,50.08017,0
0.12078124,52.052338,0
0.15185374,48.69928,0
0.10294576,34.234222,0
0.243456,45.301758,0
0.17297858,46.094757,0
0.20370437,48.955627,0
0.118694045,43.708954,0
0.18886976,48.179718,0
0.1258148,44.59082,0
0.11134765,46.89798,0
0.15251257,47.311554,0
0.14790517,50.73642,0
0.17195226,49.680267,0
0.089822754,47.31839,0
0.09936101,50.541595,0
0.27026147,44.9292,0
0.31469417,37.344635,0
0.12823234,48.69928,0
0.22535929,47.937042,0
0.14689137,47.557648,0
0.19517726,38.923737,0
0.13394824,48.836,0
0.23342134,36.503784,0
0.18421555,46.89798,0
0.3546315,42.67331,0
0.004301272,39.586823,0
0.1916672,39.125397,0
0.2933821,39.955963,0
0.15077238,46.822784,0
0.20124127,47.526886,0
0.25867677,43.955048,0
0.08630841,25.98996,0
0.102061145,52.20273,1
0.30469373,45.71878,0
0.15718928,49.86142,0
0.20223063,42.649384,0
0.10383158,51.033783,0
0.11858476,50.664642,0
0.17044343,47.55081,0
0.15517892,46.081085,0
0.09608515,35.21176,0
0.10617322,49.567474,0
0.18106969,45.257324,0
0.12369742,52.80774,1
0.2690391,45.571808,0
0.22998308,47.591827,0
0.13973081,50.411713,0
0.32047212,44.42334,0
0.10820709,52.431732,1
0.27004233,43.517548,0
0.20245972,49.174377,0
0.18607573,45.44876,0
0.29645255,39.42276,0
0.11585953,48.90094,0
0.1473664,46.46048,0
0.00716427,30.108673,0
0.124862276,46.522003,0
0.22313538,45.01123,0
0.33183298,38.089752,0
0.18001597,46.152863,0
0.08054744,50.527924,0
0.12002824,47.397003,0
0.19064246,47.359406,0
0.1120979,54.311676,1
0.08872497,46.839874,0
0.20996352,49.495697,0
0.18884215,43.435516,0
0.21649267,47.23294,0
0.25575185,44.768555,0
0.17276148,46.081085,0
0.152091,49.598236,0
0.24024205,44.296844,0
0.10318884,42.328094,0
0.22679727,46.033234,0
0.22518863,44.905273,0
0.10016686,44.683105,0
0.14447343,45.353027,0
0.18410653,49.03424,0
0.2536347,46.299835,0
0.1478898,50.066498,0
0.22332887,45.995636,0
0.12198494,49.249573,0
0.09715909,34.111176,0
0.15347722,46.135773,0
0.17503005,47.60208,0
0.12453426,47.861847,0
0.31680942,43.927704,0
0.09149723,50.999603,0
0.12723742,51.45761,0
0.15030088,15.441925,0
0.12704986,46.67581,0
0.10586589,50.206635,0
0.07041895,52.968384,1
0.117991984,46.32718,0
0.16621806,48.627502,0
0.15413754,47.085968,0
0.10982702,53.587067,1
0.30197647,38.527252,0
0.10838994,51.707123,0
0.30758712,37.75821,0
0.23028708,43.250946,0
0.17728424,43.332977,0
0.1473961,49.447815,0
0.11722819,49.15387,0
0.15122573,46.94925,0
0.21516415,44.040497,0
0.07730397,48.95221,0
0.12969117,50.83554,0
0.22016717,42.591278,0
0.06725787,44.32419,0
0.09951923,53.891266,1
0.13391513,48.27884,0
0.11142031,38.930573,0
0.10598134,49.33844,0
0.18830976,43.097137,0
0.1356121,46.504913,0
0.020572728,30.850372,0
0.20139445,46.28958,0
0.11868163,46.83304,0
0.19122596,48.012238,0
0.20652458,45.50345,0
0.16556956,47.50296,0
0.20343544,44.05075,0
0.18410979,46.716827,0
0.17953576,49.74521,0
0.10800917,48.21048,0
0.1170285,51.286713,0
0.32498115,40.222565,0
0.12464882,52.089935,0
0.2679672,43.189423,0
0.19974555,44.043915,0
0.1973842,48.07376,0
0.3234833,39.128815,0
0.12589721,46.351105,0
0.20927852,45.106934,0
0.17787993,48.36429,0
0.17838328,48.029327,0
0.15127791,50.087006,0
0.20914543,46.1221,0
0.1187006,53.34778,1
0.1448509,48.51129,0
0.1350791,49.32135,0
0.13338232,44.77881,0
0.255624,46.518585,0
0.20791098,35.184418,0
0.12781955,52.086517,0
0.16102564,48.32669,0
0.13906597,49.59482,0
0.142665,47.70804,0
0.22216697,43.507294,0
0.14449774,50.083588,0
0.12055238,49.974213,0
0.13029915,48.254913,0
0.29717326,42.498993,0
0.18251996,48.74713,0
0.15020065,41.89743,0
0.23456044,48.911194,0
0.13930644,50.89023,0
0.20059232,45.53763,0
0.12759323,46.651886,0
0.122646585,51.201263,0
0.1302151,45.595734,0
0.20915462,43.131317,0
0.05512334,49.81357,0
0.22277722,50.7706,0
0.09906527,52.007904,0
0.09924114,48.760803,0
0.17731902,50.121185,0
0.1361322,41.34372,0
0.09256042,50.322845,0
0.2178691,46.723663,0
0.13755082,43.459442,0
0.13079947,51.59433,0
0.20099424,45.0625,0
0.21855862,49.96054,0
0.11900369,47.947296,0
0.1182263,44.901855,0
0.09884578,45.041992,0
0.14204647,20.254517,0
0.18163484,48.993225,0
0.11516761,47.482452,0
0.17557974,44.730957,0
0.16332975,51.146576,0
0.0984367,49.177795,0
0.12888475,46.884308,0
0.20772015,45.882843,0
0.17279886,43.862762,0
0.16555455,46.83304,0
0.15448432,45.981964,0
0.11644902,48.046417,0
0.16705373,51.119232,0
0.1337728,51.669525,0
0.19925296,48.61725,0
0.18056901,45.94095,0
0.08039798,51.38925,0
0.11196678,48.14212,0
0.22732854,40.588318,0
0.1152914,57.26825,1
0.22876655,43.315887,0
0.14867388,52.260834,1
0.11711598,47.984894,0
0.2131257,43.41159,0
0.20004581,51.570404,0
0.23153287,46.908234,0
0.08928456,45.94095,0
0.11552332,44.078094,0
0.09819685,28.12622,0
0.14757812,50.756927,0
0.12717217,48.538635,0
0.2624083,46.296417,0
0.11876477,49.79648,0
0.15670623,43.30905,0
0.12934384,49.18805,0
0.20364197,44.519043,0
0.12513535,46.89456,0
0.097063385,48.569397,0
0.11152838,49.953705,0
0.10545881,44.881348,0
-0.018510748,35.14682,0
0.14355549,46.809113,0
0.18425362,48.501038,0
0.17149974,48.955627,0
0.16712841,49.25299,0
0.18444796,46.79886,0
0.111908264,52.424896,1
0.14566219,48.442932,0
0.15801147,48.993225,0
0.16077136,45.612823,0
0.16607773,46.234894,0
0.14933655,46.51175,0
0.24762183,47.355988,0
0.25533077,43.760223,0
0.2058089,47.23636,0
0.14277913,48.911194,0
0.092121646,48.535217,0
0.122526534,49.64267,0
0.10364857,56.776062,1
0.12080957,48.14212,0
0.11235685,51.030365,0
0.16598381,47.57132,0
0.18625902,48.38138,0
0.14302094,44.129364,0
0.14599489,44.74121,0
0.1339197,49.417053,0
0.1692661,50.480072,0
0.10442084,51.245697,0
0.13726965,45.40091,0
0.17582558,43.27829,0
0.12977871,43.233856,0
0.2634528,42.751923,0
0.16072932,47.564484,0
0.2130669,42.99118,0
0.19208093,47.390167,0
0.11965202,46.723663,0
0.1518702,43.44577,0
0.23397271,46.76126,0
0.14739192,50.83554,0
0.20538038,49.533295,0
0.20819895,45.202637,0
0.12823574,49.731537,0
0.110038236,51.608,0
0.07219372,51.2081,0
0.11582927,50.609955,0
0.19136354,46.463898,0
0.21111277,42.481903,0
0.13010368,49.834076,0
0.06787541,43.21335,0
0.1863167,45.418,0
0.14380838,50.03232,0
0.093839444,52.472748,1
0.09726059,47.831085,0
0.13595894,48.57965,0
0.15062746,41.25824,0
0.24270561,42.99118,0
0.24482916,46.549347,0
0.14048894,50.459564,0
0.20576118,49.376038,0
0.14458509,53.053833,1
0.109938435,51.146576,0
0.14667858,47.61917,0
0.19297992,46.79886,0
0.13150406,50.049408,0
0.11815385,50.97226,0
0.025417503,33.861664,0
0.34280297,34.333344,0
0.1752939,45.411163,0
0.086279586,36.059418,0
0.36918634,39.918365,0
0.11876313,44.713867,0
0.24899761,41.74704,0
0.120872036,53.173462,1
0.20972243,43.51413,0
0.09120036,40.472107,0
0.20746338,48.805237,0
0.15379496,44.932617,0
0.28242636,43.028778,0
0.25873497,41.470184,0
0.17240524,48.83258,0
0.26738584,43.972137,0
0.07133538,51.211517,0
0.11927036,52.900024,1
0.2002602,48.61725,0
0.18796644,45.188965,0
0.08619458,49.25641,0
0.16495016,50.92099,0
0.12669857,48.873596,0
0.21640973,45.46927,0
0.20176369,47.667023,0
0.28756103,47.140656,0
0.12683342,52.599243,1
0.13412192,46.57669,0
0.07375398,53.317017,1
0.16808783,50.439056,0
0.14525053,47.680695,0
0.11351139,45.609406,0
0.12108884,21.857574,0
0.10629998,51.54648,0
0.19785035,41.40866,0
0.14178443,45.390656,0
0.16222359,46.31009,0
0.13167408,45.80081,0
0.08786646,49.89218,0
0.27332067,41.196716,0
0.18254663,48.47711,0
0.10326409,51.71396,0
0.09798253,52.930786,1
0.12573181,50.6373,0
0.15330619,42.550262,0
0.07169167,50.695404,0
0.09715422,52.271088,1
0.12724833,48.94879,0
0.11353376,50.71591,0
0.24565518,40.560974,0
0.20393346,46.15628,0
0.07819256,50.36728,0
0.16250725,44.074677,0
0.24335644,45.927277,0
0.22425327,48.501038,0
0.14191975,44.9292,0
0.15758885,49.84091,0
0.09445874,43.992645,0
0.25426275,42.13327,0
0.15599082,42.259735,0
0.18357402,46.67923,0
0.1008,51.64218,0
0.19716872,44.847168,0
0.098935425,51.30722,0
0.14109129,44.361816,0
0.24646993,42.36911,0
0.17021072,46.47757,0
0.32127646,37.82657,0
0.11332274,50.962006,0
0.10994075,50.43222,0
0.094076656,49.96054,0
0.07341679,45.035156,0
0.18949965,46.19388,0
0.12621222,51.960052,0
0.23797502,46.28958,0
0.2507217,45.253906,0
0.17006321,48.49762,0
0.27356163,44.79248,0
0.15258048,44.597656,0
0.08935743,50.579193,0
0.112921916,46.27249,0
0.14446884,52.09677,0
0.15714179,42.998016,0
0.25314412,39.92862,0
0.17624813,52.462494,1
0.17720515,42.509247,0
0.114752166,52.00107,0
0.1400701,47.995148,0
0.17347042,47.87552,0
0.1455579,44.532715,0
0.1232542,47.88919,0
0.13961788,51.211517,0
0.12494543,49.40338,0
0.07494591,51.331146,0
0.16882734,45.708527,0
0.19985443,44.368652,0
0.1853085,36.3739,0
0.14765203,46.286163,0
0.08820339,51.095306,0
0.12695722,49.854584,0
0.19725332,45.992218,0
0.13304496,47.762726,0
0.20865843,47.844757,0
0.16989008,44.17038,0
0.26206607,42.546844,0
0.28540623,44.132782,0
0.12799847,45.691437,0
0.21934532,44.546387,0
0.18408293,43.172333,0
0.18814896,42.03073,0
0.22308992,45.725616,0
0.23655203,45.5513,0
0.1580374,44.587402,0
0.13307205,49.485443,0
0.14713316,47.041534,0
0.1365275,49.1026,0
0.28721222,36.71228,0
0.16445689,45.43167,0
0.10239281,50.558685,0
0.16258301,43.722626,0
0.22557501,47.058624,0
0.21963164,45.117188,0
0.101306975,45.059082,0
0.10774883,54.803864,1
0.10426408,49.984467,0
0.13194124,50.538177,0
0.08532853,38.199127,0
0.08813993,52.445404,1
0.12943797,46.891144,0
0.14504334,47.50638,0
0.16772865,44.72412,0
0.12481516,50.271576,0
0.17508814,47.817413,0
0.1333381,48.237823,0
0.18833104,49.35553,0
0.10322276,53.73062,1
0.12203976,53.79898,1
0.1325182,48.54889,0
0.11821165,51.977142,0
0.117783874,46.47415,0
